IKBKB	IRAK1
IKBKB	REL
IKBKB	DNAJA3
IKBKB	RELB
IKBKB	CXCL8
IKBKB	FKBP4
IKBKB	HSP90AB1
IKBKB	ACVR1
IKBKB	CASP8
IKBKB	FKBP5
IKBKB	TRAF2
IKBKB	TNF
IKBKB	RAPGEF2
IKBKB	CLTC
IKBKB	NFKB1
IKBKB	SGK1
IKBKB	FOS
IKBKB	IQGAP1
IKBKB	NCOR2
IKBKB	PYCARD
IKBKB	NOD1
IKBKB	PYDC1
IKBKB	NLRP2
IKBKB	EPRS
IKBKB	EIF2AK3
IKBKB	EIF2AK2
IKBKB	PPP1R15A
IKBKB	CRKL
IKBKB	C1QBP
IKBKB	ACTG1
IKBKB	PRKAA2
IKBKB	CSF2RA
IKBKB	HSPD1
IKBKB	PPM1B
IKBKB	HOMER3
IKBKB	TRAF1
IKBKB	STAP2
IKBKB	ELP1
IKBKB	BIRC3
IKBKB	HSPA5
IKBKB	KEAP1
IKBKB	TUBA3C
IKBKB	GLRX
IKBKB	BCL10
IKBKB	UBE2N
IKBKB	TUBB4A
IKBKB	TUBB2A
IKBKB	SASH1
IKBKB	TUBB2B
IKBKB	HSPA1L
IKBKB	RPS3
IKBKB	TRAF3IP2
IKBKB	HSPA9
IKBKB	MAP3K11
IKBKB	EGLN3
IKBKB	LTBR
IKBKB	MLST8
IKBKB	CCAR2
IKBKB	TICAM1
IKBKB	NFKB2
IKBKB	TANK
IKBKB	NLRX1
IKBKB	IRF5
IKBKB	CDKN2A
IKBKB	NR2C2
IKBKB	HNRNPU
IKBKB	FANCA
IKBKB	MAP3K13
IKBKB	SMARCC1
IKBKB	FLT3
IKBKB	BBC3
IKBKB	LYZ
IKBKB	TRPC4AP
IKBKB	CUEDC2
IKBKB	PRDX3
IKBKB	IKBIP
IKBKB	CTNNAL1
IKBKB	ERC1
IKBKB	PPM1M
IKBKB	NAA20
DYNLL1	NTRK2
DYNLL1	NOS1
DYNLL1	PAK1
DYNLL1	DYNC1H1
DYNLL1	MARK3
DYNLL1	MAST2
DYNLL1	BCL2L11
DYNLL1	DYNC1I2
DYNLL1	NTRK1
DYNLL1	ULK1
DYNLL1	NRF1
DYNLL1	TRIM24
DYNLL1	NTRK3
DYNLL1	OFD1
DYNLL1	AMBRA1
DYNLL1	GPHN
DYNLL1	TXNDC17
DYNLL1	DAZ1
DYNLL1	MYZAP
SMAD2	GRK2
SMAD2	TGFBR1
SMAD2	SMAD7
SMAD2	SMURF1
SMAD2	NEDD4L
SMAD2	SMAD4
SMAD2	CREBBP
SMAD2	DAB2
SMAD2	EEF1A1
SMAD2	INSR
SMAD2	TP73
SMAD2	PPP2CA
SMAD2	SMAD1
SMAD2	CREB1
SMAD2	UBE2D3
SMAD2	SKIL
SMAD2	HGS
SMAD2	CDK4
SMAD2	PAK2
SMAD2	PAK1
SMAD2	HNF4A
SMAD2	ERBIN
SMAD2	TP53
SMAD2	TSC2
SMAD2	FOXO3
SMAD2	DAPK1
SMAD2	MAPK1
SMAD2	RBL1
SMAD2	ITCH
SMAD2	PPM1A
SMAD2	ROCK1
SMAD2	SP1
SMAD2	MAPK8
SMAD2	MAPK14
SMAD2	IRF3
SMAD2	ESR1
SMAD2	EP300
SMAD2	RUNX2
SMAD2	MAP2K3
SMAD2	GNRHR
SMAD2	FOXG1
SMAD2	LEF1
SMAD2	PML
SMAD2	MAPK9
SMAD2	UHMK1
SMAD2	TGFBR2
SMAD2	KAT2B
SMAD2	KAT2A
SMAD2	TCF7L2
SMAD2	DVL1
SMAD2	HDAC1
SMAD2	PIN1
SMAD2	SMURF2
SMAD2	STAMBPL1
SMAD2	WWTR1
SMAD2	MEF2A
SMAD2	MEF2C
SMAD2	BMPR1B
SMAD2	MAPK11
SMAD2	CDC27
SMAD2	WWP1
SMAD2	HDAC2
SMAD2	UBE2D2
SMAD2	CDC16
SMAD2	E2F4
SMAD2	UCHL5
SMAD2	HIPK2
SMAD2	SMAD6
SMAD2	SNW1
SMAD2	ZEB1
SMAD2	IRF7
SMAD2	KLF4
SMAD2	TGIF1
SMAD2	ZEB2
SMAD2	IRAK2
SMAD2	NUP153
SMAD2	PARD3
SMAD2	ACVR1B
SMAD2	SKI
SMAD2	PIAS3
SMAD2	NUP214
SMAD2	SMAD9
SMAD2	TRIM33
SMAD2	FOXH1
SMAD2	NUAK2
SMAD2	EID2
SMAD2	SNIP1
SMAD2	MTMR4
SMAD2	ETV4
SMAD2	STRAP
SMAD2	ZFYVE9
SMAD2	RNF111
SMAD2	CTDSP1
SMAD2	NFYC
SMAD2	RANBP3
SMAD2	CTDSP2
SMAD2	CTDSPL
SMAD2	GSC
SMAD2	OLIG1
TBK1	CBL
TBK1	CHUK
TBK1	YWHAE
TBK1	IRS2
TBK1	IRS1
TBK1	SQSTM1
TBK1	AKT1
TBK1	DDX58
TBK1	HSP90AA1
TBK1	RELA
TBK1	TNFAIP3
TBK1	IKBKG
TBK1	TRAF6
TBK1	XIAP
TBK1	OPTN
TBK1	CALCOCO2
TBK1	USP2
TBK1	YWHAH
TBK1	CDC37
TBK1	HSPB1
TBK1	AGO2
TBK1	CYLD
TBK1	MAVS
TBK1	TRIM27
TBK1	IRF3
TBK1	HSPA8
TBK1	STUB1
TBK1	REL
TBK1	HSP90AB1
TBK1	CASP8
TBK1	DYRK2
TBK1	TRAF2
TBK1	RUVBL1
TBK1	NFKB1
TBK1	GAPDH
TBK1	MTA1
TBK1	PPP1R13L
TBK1	RUVBL2
TBK1	CCT4
TBK1	HMMR
TBK1	STAT6
TBK1	ARHGEF2
TBK1	RCHY1
TBK1	TRAF3
TBK1	SFPQ
TBK1	HSPA5
TBK1	TUBA3C
TBK1	PELI1
TBK1	TUBB4A
TBK1	TUBB2A
TBK1	HSPA9
TBK1	DDX3X
TBK1	TICAM1
TBK1	IFIH1
TBK1	AZI2
TBK1	TRIM14
TBK1	ZBP1
TBK1	DHX58
TBK1	IFIT3
TBK1	TMEM173
TBK1	TANK
TBK1	IRF7
TBK1	IRF5
TBK1	RIOK3
TBK1	CCT3
TBK1	FMR1
TBK1	ELF4
TBK1	RBBP5
TBK1	NONO
TBK1	CCT2
TBK1	CCT5
TBK1	CCT7
TBK1	HNRNPM
TBK1	RPL13
TBK1	RPL7
TBK1	HADHB
TBK1	CCT6A
TBK1	RPS8
TBK1	TCP1
TBK1	LGALS3BP
TBK1	CCT8
TBK1	ATG9A
TBK1	RPL11
TBK1	ATP5F1A
TBK1	RPS18
TBK1	RPS5
TBK1	EXOC2
TBK1	TBKBP1
TBK1	SIKE1
TBK1	MIB1
TBK1	CDC42BPG
TBK1	KIF22
TBK1	TXLNA
TBK1	FXR2
TBK1	LETM1
TBK1	LDHB
TBK1	MTPAP
TBK1	EXOC4
TBK1	DTX4
TBK1	DDX25
PLK1	TUBA4A
PLK1	YY1
PLK1	ATM
PLK1	MAPKAPK2
PLK1	PTPN1
PLK1	IRS1
PLK1	NPM1
PLK1	TP73
PLK1	PPP2CA
PLK1	PDPK1
PLK1	TOP2A
PLK1	DVL2
PLK1	AQP1
PLK1	CD44
PLK1	PPP2CB
PLK1	SVIL
PLK1	BCL2L1
PLK1	PRKN
PLK1	OPTN
PLK1	PAK1
PLK1	RAP1GAP
PLK1	BRCA1
PLK1	RPS6KA2
PLK1	NPR1
PLK1	TP53
PLK1	WEE1
PLK1	TSC2
PLK1	FOXO3
PLK1	TSC1
PLK1	CDC25B
PLK1	CAMKK1
PLK1	CENPJ
PLK1	TUBB3
PLK1	VIM
PLK1	FZR1
PLK1	RAC1
PLK1	SRI
PLK1	CYLD
PLK1	MAVS
PLK1	HSF1
PLK1	SNCA
PLK1	MAP3K8
PLK1	AURKA
PLK1	DCTN1
PLK1	PCNT
PLK1	ESPL1
PLK1	TUBG1
PLK1	FADD
PLK1	ATR
PLK1	RUVBL1
PLK1	PIN1
PLK1	ANAPC1
PLK1	ZMYM2
PLK1	BUB1B
PLK1	CCNB1
PLK1	CAMKK2
PLK1	ZHX1
PLK1	CDC20
PLK1	NEK9
PLK1	EIF2AK2
PLK1	LRRK1
PLK1	CLIP1
PLK1	KCNJ1
PLK1	CDC27
PLK1	ECT2
PLK1	MCM7
PLK1	GCSAM
PLK1	BIRC5
PLK1	TERF1
PLK1	CDC25C
PLK1	FBXO5
PLK1	ANAPC7
PLK1	CDC23
PLK1	CDC16
PLK1	GIT1
PLK1	ETS2
PLK1	PSMA3
PLK1	PSMB5
PLK1	PSMA5
PLK1	PSMB3
PLK1	PSMB7
PLK1	PSMB6
PLK1	PSMA1
PLK1	PSMB1
PLK1	PSMB2
PLK1	BRCA2
PLK1	TUBB2A
PLK1	PINX1
PLK1	CHEK2
PLK1	SUZ12
PLK1	CDC14A
PLK1	MYT1
PLK1	TANK
PLK1	RACGAP1
PLK1	MCM3
PLK1	CDC6
PLK1	MCM2
PLK1	ORC2
PLK1	FOXM1
PLK1	BUB1
PLK1	INCENP
PLK1	PRC1
PLK1	KIF23
PLK1	CLSPN
PLK1	OFD1
PLK1	ANAPC4
PLK1	MAGED1
PLK1	MAD1L1
PLK1	TP53BP1
PLK1	RAD51
PLK1	RAN
PLK1	BRF1
PLK1	STARD10
PLK1	COL17A1
PLK1	SUGT1
PLK1	RAD21
PLK1	PKMYT1
PLK1	HNRNPU
PLK1	FANCM
PLK1	STK10
PLK1	PITPNM1
PLK1	CEP55
PLK1	SMC1A
PLK1	SNCB
PLK1	BORA
PLK1	GTSE1
PLK1	MAP9
PLK1	TPT1
PLK1	TOPORS
PLK1	CCNT1
PLK1	GORASP1
PLK1	CHFR
PLK1	NEDD1
PLK1	RBM8A
PLK1	DDX39B
PLK1	STAG2
PLK1	RSF1
PLK1	RECQL5
PLK1	KIF2C
PLK1	NINL
PLK1	PLEKHG6
PLK1	ATXN10
PLK1	HASPIN
PLK1	KIF20A
PLK1	FABP4
PLK1	KAT7
PLK1	NUDC
PLK1	EVI5
PLK1	TRIOBP
PLK1	STIL
PLK1	KIZ
PLK1	CENPU
PLK1	ERCC6L
PLK1	KIF2B
PLK1	KIF2A
PLK1	TEX14
PLK1	CENPQ
PLK1	RIOK2
PLK1	ASPM
PLK1	CEP192
PLK1	GET4
PLK1	DNAJB9
MAP3K3	CHUK
MAP3K3	RIPK1
MAP3K3	YWHAE
MAP3K3	TUBA1A
MAP3K3	HAX1
MAP3K3	FLNA
MAP3K3	ATM
MAP3K3	UBB
MAP3K3	MYH9
MAP3K3	EGFR
MAP3K3	SPTAN1
MAP3K3	EEF1A1
MAP3K3	PPP1CA
MAP3K3	PPP2CA
MAP3K3	HSPA4
MAP3K3	UBC
MAP3K3	VCP
MAP3K3	HSP90AA1
MAP3K3	IKBKG
MAP3K3	TRAF6
MAP3K3	GAB1
MAP3K3	YWHAH
MAP3K3	CDC37
MAP3K3	BRCA1
MAP3K3	PPP1R12A
MAP3K3	MAP3K2
MAP3K3	PRKDC
MAP3K3	YWHAQ
MAP3K3	MAP3K5
MAP3K3	YWHAB
MAP3K3	TUBB3
MAP3K3	WNK1
MAP3K3	VIM
MAP3K3	MYH10
MAP3K3	ZBTB16
MAP3K3	GNAI2
MAP3K3	DBN1
MAP3K3	GNB1
MAP3K3	SGK3
MAP3K3	CAPZB
MAP3K3	HSPA8
MAP3K3	MAP3K7
MAP3K3	STUB1
MAP3K3	DNAJA3
MAP3K3	DNAJA1
MAP3K3	HIST1H4I
MAP3K3	PPP1CC
MAP3K3	HSP90AB1
MAP3K3	NTRK1
MAP3K3	ACTN4
MAP3K3	MAP2K3
MAP3K3	GNB2
MAP3K3	CLTC
MAP3K3	RUVBL1
MAP3K3	SGK1
MAP3K3	IQGAP1
MAP3K3	GAPDH
MAP3K3	GNAI3
MAP3K3	S100A7
MAP3K3	PYGM
MAP3K3	MARK2
MAP3K3	DLG1
MAP3K3	C1QBP
MAP3K3	TUBA1C
MAP3K3	CFL2
MAP3K3	RUVBL2
MAP3K3	ACTG1
MAP3K3	CCT4
MAP3K3	CAPZA1
MAP3K3	PFDN4
MAP3K3	RCAN1
MAP3K3	MYO6
MAP3K3	MAP2K4
MAP3K3	SMARCC2
MAP3K3	MATR3
MAP3K3	CAD
MAP3K3	DDB1
MAP3K3	SPTBN1
MAP3K3	SGK2
MAP3K3	IQGAP2
MAP3K3	PFKL
MAP3K3	URI1
MAP3K3	AKAP8L
MAP3K3	TFG
MAP3K3	HSPA5
MAP3K3	TUBA3C
MAP3K3	DNAJB4
MAP3K3	TUBB4A
MAP3K3	TUBB2A
MAP3K3	TUBB2B
MAP3K3	HSPA1L
MAP3K3	HSPA9
MAP3K3	IARS
MAP3K3	ALK
MAP3K3	PSME3
MAP3K3	CCAR2
MAP3K3	AIFM1
MAP3K3	SEC16A
MAP3K3	MAP4K3
MAP3K3	BAG2
MAP3K3	CCT3
MAP3K3	TIMM50
MAP3K3	RAI14
MAP3K3	RNF126
MAP3K3	SPAG9
MAP3K3	CORO1C
MAP3K3	SUGT1
MAP3K3	MAP2K5
MAP3K3	PHGDH
MAP3K3	EEF1A2
MAP3K3	MYLK2
MAP3K3	ACTA2
MAP3K3	PPP2R1B
MAP3K3	MYO1C
MAP3K3	CCT2
MAP3K3	CCT5
MAP3K3	RPS27A
MAP3K3	MYL6
MAP3K3	HNRNPH1
MAP3K3	LIMA1
MAP3K3	SLC25A5
MAP3K3	RPL23
MAP3K3	MYO1D
MAP3K3	RPS27
MAP3K3	CCT7
MAP3K3	SCIN
MAP3K3	MYO1B
MAP3K3	RPS27L
MAP3K3	FASN
MAP3K3	HSPA6
MAP3K3	TUBB6
MAP3K3	MARS
MAP3K3	BAG5
MAP3K3	SLC25A6
MAP3K3	CCT6A
MAP3K3	TCP1
MAP3K3	RPS16
MAP3K3	CCT8
MAP3K3	ATP5F1A
MAP3K3	PPP2R1A
MAP3K3	DNAJB1
MAP3K3	CNOT9
MAP3K3	SCRIB
MAP3K3	S100A8
MAP3K3	DNAJC7
MAP3K3	MCC
MAP3K3	CGA
MAP3K3	UXT
MAP3K3	PCBD2
MAP3K3	HSPA2
MAP3K3	ST13
MAP3K3	TRAF7
MAP3K3	NUDC
MAP3K3	PFDN5
MAP3K3	TMOD3
MAP3K3	PLOD1
MAP3K3	SCO2
MAP3K3	CCM2
MAP3K3	PFDN1
MAP3K3	CPVL
MAP3K3	VBP1
MAP3K3	UBA52
MAP3K3	PIH1D1
MAP3K3	PFDN6
MAP3K3	PDRG1
MAP3K3	PFDN2
MAP3K3	UBL4A
MAP3K3	XPOT
MAP3K3	LGALS7
MAP3K3	UACA
MAP3K3	LONP1
MAP3K3	MYO1A
ALDOA	TGM2
ALDOA	ISG15
ALDOA	SNX9
ALDOA	ALDOB
ALDOA	CASP1
ALDOA	ALDOC
ALDOA	GPD2
MAP1A	TUBA1A
MAP1A	TUBA4A
MAP1A	DLG4
MAP1A	ACTA1
MAP1A	KCNMA1
MAP1A	AP1G1
MAP1A	MAP1B
IL7R	MAPRE1
IL7R	TUBB4B
IL7R	TUBA1A
IL7R	TUBA4A
IL7R	EZR
IL7R	PTK2B
IL7R	KIT
IL7R	PEBP1
IL7R	STAT3
IL7R	LCP1
IL7R	PLEK
IL7R	VCP
IL7R	STAT1
IL7R	ENO1
IL7R	HSPB1
IL7R	YWHAB
IL7R	ACTB
IL7R	PIK3R1
IL7R	STAT5B
IL7R	S100A4
IL7R	MAPK1
IL7R	STAT5A
IL7R	PARK7
IL7R	SRI
IL7R	JAK1
IL7R	GRB2
IL7R	CAPZB
IL7R	HSPA8
IL7R	SOD1
IL7R	TUBA1B
IL7R	CEP152
IL7R	CFL1
IL7R	PDLIM1
IL7R	VCL
IL7R	CALR
IL7R	GAPDH
IL7R	ARHGDIA
IL7R	SYK
IL7R	PDIA3
IL7R	ITGA2B
IL7R	PDIA6
IL7R	P4HB
IL7R	GSN
IL7R	SH3BGRL
IL7R	GSTP1
IL7R	TXN
IL7R	TAGLN2
IL7R	TUBA1C
IL7R	CFL2
IL7R	ACTG1
IL7R	PFN1
IL7R	CAPZA1
IL7R	COTL1
IL7R	HSPD1
IL7R	MSN
IL7R	JAK3
IL7R	PSMA5
IL7R	HSPA5
IL7R	TUBA3C
IL7R	TUBB4A
IL7R	TUBB2A
IL7R	HSPA1L
IL7R	NAPA
IL7R	PSME2
IL7R	PSME1
IL7R	PRDX6
IL7R	RAD21
IL7R	CAPNS1
IL7R	IL2RG
IL7R	CRLF2
IL7R	TSLP
IL7R	APOA1
IL7R	CCT5
IL7R	TPM3
IL7R	MYL6
IL7R	HSPA6
IL7R	SORBS3
IL7R	CCS
IL7R	TTR
IL7R	PRDX2
IL7R	MYL3
IL7R	ARPC5
IL7R	RPSA
IL7R	ALB
IL7R	TUBB1
IL7R	LGALS1
IL7R	PRDX3
IL7R	TF
IL7R	PPBP
IL7R	DBNL
IL7R	APRT
IL7R	LDHB
IL7R	FGG
IL7R	NSFL1C
IL7R	MYL1
IL7R	CLIC1
IL7R	TPM4
IL7R	ENO2
IL7R	ECH1
IL7R	ERP29
IL7R	ATP5F1B
IL7R	F13A1
IL7R	LGALSL
IL7R	IL7
IL7R	MTPN
CBL	VAV1
CBL	ZAP70
CBL	PIK3CA
CBL	PTPN11
CBL	RET
CBL	CFTR
CBL	BTK
CBL	PTK2B
CBL	PLCG1
CBL	SHC1
CBL	NGFR
CBL	EGFR
CBL	MET
CBL	INSR
CBL	KIT
CBL	CFLAR
CBL	CD5
CBL	UBC
CBL	IGF1R
CBL	UBE2D3
CBL	TRAF6
CBL	SH3KBP1
CBL	CSF1R
CBL	PDGFRB
CBL	CDK4
CBL	KDR
CBL	CSK
CBL	FLT1
CBL	TYRO3
CBL	MST1R
CBL	AURKB
CBL	ABL2
CBL	BCR
CBL	WEE1
CBL	YWHAQ
CBL	PRKCQ
CBL	PAK4
CBL	HCK
CBL	PIK3R2
CBL	ABL1
CBL	RAPGEF1
CBL	PIK3R1
CBL	PIK3CB
CBL	PIK3R3
CBL	KHDRBS1
CBL	LCP2
CBL	INPP5D
CBL	PTPN6
CBL	NOTCH1
CBL	LCK
CBL	STAT5A
CBL	CDC42
CBL	FGFR2
CBL	FRK
CBL	GRB2
CBL	TYK2
CBL	ERBB4
CBL	UBE2L3
CBL	SH3GL2
CBL	ARHGEF7
CBL	CDK5
CBL	CD40
CBL	NTRK1
CBL	SORBS2
CBL	DYRK2
CBL	CRK
CBL	FRS2
CBL	ERBB2
CBL	BMX
CBL	PDGFRA
CBL	TNNI3K
CBL	MAPK10
CBL	CDK7
CBL	MAPK15
CBL	EPOR
CBL	TGFBR2
CBL	PTPRJ
CBL	CAPN1
CBL	SLA
CBL	LAT
CBL	BLK
CBL	ITK
CBL	SYK
CBL	BLNK
CBL	SH3GLB1
CBL	FASTK
CBL	CRKL
CBL	EPHA2
CBL	AXL
CBL	SOS2
CBL	VAV2
CBL	FGR
CBL	INPPL1
CBL	LRIG1
CBL	DDR2
CBL	FGFR4
CBL	DYRK4
CBL	SPRED2
CBL	LAT2
CBL	MAPKAPK5
CBL	STK16
CBL	CD33
CBL	CD38
CBL	PTPN22
CBL	UBE2D2
CBL	STAP2
CBL	SPRY4
CBL	SPRY2
CBL	F2RL1
CBL	ABI1
CBL	LTK
CBL	CDKL2
CBL	NRBP2
CBL	UBASH3B
CBL	SORBS1
CBL	EPHB1
CBL	FLT3
CBL	GRAP2
CBL	ITSN1
CBL	SPRY1
CBL	SLA2
CBL	UBE2D1
CBL	OSTF1
CBL	PAK6
CBL	SCYL3
CBL	MAK
CBL	UBASH3A
MAPT	TUBA1A
MAPT	TTBK1
MAPT	MARK4
MAPT	LRRK2
MAPT	PPP3CA
MAPT	HDAC6
MAPT	GSK3A
MAPT	PRKCB
MAPT	PRKCG
MAPT	GSK3B
MAPT	PPP3CB
MAPT	PPP3CC
MAPT	PRKCE
MAPT	PLCG1
MAPT	SQSTM1
MAPT	PSEN1
MAPT	PPP1CA
MAPT	PPP2CA
MAPT	PDPK1
MAPT	PPP2CB
MAPT	UBC
MAPT	CDK4
MAPT	RPS6KB1
MAPT	PRKCD
MAPT	ABL2
MAPT	CSNK1G1
MAPT	CASP3
MAPT	DYRK1A
MAPT	CDK16
MAPT	CDK17
MAPT	ACTB
MAPT	ABL1
MAPT	MAPK1
MAPT	PRKCZ
MAPT	PRKCI
MAPT	CDK1
MAPT	CDK19
MAPT	MAPK8
MAPT	CDK5
MAPT	MAPK14
MAPT	CSNK1D
MAPT	STUB1
MAPT	SNCA
MAPT	AURKA
MAPT	PKN1
MAPT	DCTN1
MAPT	PPP1CB
MAPT	PPP1CC
MAPT	FKBP4
MAPT	DYRK2
MAPT	RPS6KA3
MAPT	PPP2R5A
MAPT	PRKAA1
MAPT	CDK6
MAPT	MAPK9
MAPT	MAPK13
MAPT	CDK7
MAPT	CDK8
MAPT	CDK20
MAPT	CDK3
MAPT	CDK12
MAPT	CDK10
MAPT	CDK13
MAPT	CDK18
MAPT	SGK1
MAPT	PIN1
MAPT	MAPK12
MAPT	SIRT1
MAPT	CAPN1
MAPT	SYK
MAPT	P4HB
MAPT	EIF2AK2
MAPT	MAPK8IP1
MAPT	MARK2
MAPT	PHKG1
MAPT	CAPN2
MAPT	SPTB
MAPT	CHEK2
MAPT	PPP5C
MAPT	OGT
MAPT	APOE
MAPT	CAPN3
MAPT	PPP2R1A
MAPT	AATF
MAPT	S100B
MAPT	MARK1
MAPT	HTRA1
MAPT	PHKG2
MAPT	TTLL6
MAPT	USP9Y
CHUK	RIPK1
CHUK	VAV1
CHUK	MTOR
CHUK	TGFBR1
CHUK	PRKCB
CHUK	PTPN11
CHUK	CREBBP
CHUK	IRS2
CHUK	IRS1
CHUK	MYH9
CHUK	EEF1A1
CHUK	AKT1
CHUK	TP73
CHUK	PPP1CA
CHUK	PPP2CA
CHUK	PEBP1
CHUK	CARD11
CHUK	TNFRSF1A
CHUK	PPP2CB
CHUK	LMNB1
CHUK	EBAG9
CHUK	ARRB2
CHUK	DDX58
CHUK	HSP90AA1
CHUK	RELA
CHUK	TNFAIP3
CHUK	IKBKG
CHUK	CDC37
CHUK	ABL2
CHUK	HSPB1
CHUK	ATP2B1
CHUK	TP53
CHUK	PRKDC
CHUK	PRKCQ
CHUK	TSC2
CHUK	FOXO3
CHUK	TUBB3
CHUK	ARRB1
CHUK	MYH10
CHUK	NOTCH1
CHUK	PRKCI
CHUK	NCOA3
CHUK	AKT2
CHUK	AKT3
CHUK	CYLD
CHUK	MAVS
CHUK	TRIM27
CHUK	MAP3K7
CHUK	IRAK1
CHUK	REL
CHUK	MAP3K8
CHUK	ESR1
CHUK	DNAJA3
CHUK	ELAVL1
CHUK	RELB
CHUK	CXCL8
CHUK	HSP90AB1
CHUK	CASP8
CHUK	FKBP5
CHUK	HIST3H3
CHUK	TRAF2
CHUK	TNFRSF1B
CHUK	TNF
CHUK	CLTC
CHUK	NFKB1
CHUK	SGK1
CHUK	HIST1H3A
CHUK	NCOR2
CHUK	PDK1
CHUK	PYCARD
CHUK	PYDC1
CHUK	NLRP2
CHUK	RAB4A
CHUK	EIF2AK2
CHUK	ACTG1
CHUK	CAPZA1
CHUK	TRIO
CHUK	CSF2RA
CHUK	HSPD1
CHUK	H3F3B
CHUK	PPM1B
CHUK	HDAC3
CHUK	TRAF1
CHUK	STAP2
CHUK	ELP1
CHUK	BIRC3
CHUK	TUBA3C
CHUK	BCL10
CHUK	TUBB4A
CHUK	TUBB2A
CHUK	SASH1
CHUK	TRAF3IP2
CHUK	HSPA9
CHUK	MAP3K11
CHUK	LTBR
CHUK	MLST8
CHUK	NFKB2
CHUK	TANK
CHUK	NLRX1
CHUK	IRF7
CHUK	TRAF4
CHUK	PRKRA
CHUK	NR2C2
CHUK	PIAS1
CHUK	EEF1A2
CHUK	ACTA2
CHUK	FANCA
CHUK	TPM3
CHUK	MYL6
CHUK	MYO1D
CHUK	FOXA2
CHUK	TRPC4AP
CHUK	CUEDC2
CHUK	ERC1
CHUK	TAX1BP1
CHUK	UBE2E3
CHUK	NLRP4
CHUK	NLRC5
CHUK	MYH14
RIPK1	SQSTM1
RIPK1	ANXA1
RIPK1	EGFR
RIPK1	CFLAR
RIPK1	TNFRSF1A
RIPK1	RBCK1
RIPK1	UBC
RIPK1	TAB2
RIPK1	HSP90AA1
RIPK1	TNFAIP3
RIPK1	IKBKG
RIPK1	TRAF6
RIPK1	USP4
RIPK1	OPTN
RIPK1	PTK2
RIPK1	ITCH
RIPK1	PRKCZ
RIPK1	PRKCI
RIPK1	CYLD
RIPK1	MAVS
RIPK1	RNF11
RIPK1	HSPA8
RIPK1	MAP3K7
RIPK1	DNAJA1
RIPK1	HSP90AB1
RIPK1	IL15
RIPK1	CASP8
RIPK1	FAS
RIPK1	FADD
RIPK1	TRAF2
RIPK1	TNF
RIPK1	NFKB1
RIPK1	DAXX
RIPK1	CCDC50
RIPK1	ACTG1
RIPK1	CAD
RIPK1	TRAF3
RIPK1	TRAF1
RIPK1	BIRC3
RIPK1	BIRC2
RIPK1	HSPA5
RIPK1	TUBA3C
RIPK1	UBE2N
RIPK1	TAB3
RIPK1	PELI1
RIPK1	TUBB4A
RIPK1	TUBB2A
RIPK1	TRAF5
RIPK1	HSPA1L
RIPK1	HSPA9
RIPK1	CASP2
RIPK1	TICAM1
RIPK1	TRADD
RIPK1	RNF216
RIPK1	ZBP1
RIPK1	TANK
RIPK1	IRF7
RIPK1	TIMM50
RIPK1	SLC25A5
RIPK1	RPL23
RIPK1	RCN2
RIPK1	PIDD1
RIPK1	CRADD
RIPK1	CASP10
RIPK1	TNFRSF10A
RIPK1	TNFRSF10B
RIPK1	CARD6
RIPK1	DAB2IP
RIPK1	TRPC4AP
RIPK1	TAX1BP1
RIPK1	TRIM38
RIPK1	ZFAND5
RIPK1	RFFL
RIPK1	BCS1L
HTT	MAP3K10
HTT	CSNK2A1
HTT	DLG4
HTT	CREBBP
HTT	EGFR
HTT	AKT1
HTT	RASA1
HTT	TGM2
HTT	UBE2K
HTT	PAK2
HTT	CBS
HTT	TP53
HTT	CASP3
HTT	ITCH
HTT	SP1
HTT	AGO2
HTT	GRB2
HTT	SGK3
HTT	CDK5
HTT	SH3GL3
HTT	HSPA8
HTT	SNCA
HTT	HIP1
HTT	CTBP1
HTT	TRIP10
HTT	NFKB1
HTT	SGK1
HTT	PDK1
HTT	GAPDH
HTT	EIF2AK2
HTT	PSMC5
HTT	TPR
HTT	SGK2
HTT	TBP
HTT	SUMO1
HTT	HAP1
HTT	REST
HTT	PACSIN1
HTT	PDK2
HTT	TCERG1
HTT	SYVN1
HTT	ZDHHC17
HTT	F8A2
YWHAE	TUBB4B
YWHAE	MAP3K10
YWHAE	TGFB1
YWHAE	RAF1
YWHAE	TOP2A
YWHAE	IGF1R
YWHAE	HSP90AA1
YWHAE	USP8
YWHAE	RPS6KB1
YWHAE	YWHAH
YWHAE	MST1R
YWHAE	BCR
YWHAE	TP53
YWHAE	CASP3
YWHAE	MAP3K2
YWHAE	YWHAQ
YWHAE	MAP3K5
YWHAE	TSC2
YWHAE	FOXO3
YWHAE	TSC1
YWHAE	BAD
YWHAE	CDC25B
YWHAE	DYRK1A
YWHAE	YWHAB
YWHAE	NEFL
YWHAE	MAP3K6
YWHAE	CDK16
YWHAE	GLI1
YWHAE	PLK3
YWHAE	MAP3K7
YWHAE	HSF1
YWHAE	NDEL1
YWHAE	RASGRF1
YWHAE	GLI3
YWHAE	NCOR1
YWHAE	WWTR1
YWHAE	RGS3
YWHAE	EIF4B
YWHAE	PPM1B
YWHAE	CDC25C
YWHAE	PRDX6
YWHAE	TFDP2
YWHAE	HDAC9
YWHAE	PLK2
YWHAE	PAPOLA
YWHAE	BEX3
YWHAE	MLF1
YWHAE	STAC
MAPRE1	CLASP1
MAPRE1	CYLD
